num_exercicio,disciplina,frente,assunto
1,Matemática,Frente A,Assunto 1
2,Matemática,Frente A,Assunto 1
3,Matemática,Frente A,Assunto 1
4,Matemática,Frente A,Assunto 1
5,Matemática,Frente A,Assunto 1
6,Matemática,Frente A,Assunto 2
7,Matemática,Frente A,Assunto 2
8,Matemática,Frente A,Assunto 2
9,Matemática,Frente A,Assunto 2
10,Matemática,Frente A,Assunto 2
11,Matemática,Frente A,Assunto 3
12,Matemática,Frente A,Assunto 3
13,Matemática,Frente A,Assunto 3
14,Matemática,Frente A,Assunto 3
15,Matemática,Frente A,Assunto 3
16,Matemática,Frente B,Assunto 4
17,Matemática,Frente B,Assunto 4
18,Matemática,Frente B,Assunto 4
19,Matemática,Frente B,Assunto 4
20,Matemática,Frente B,Assunto 4
21,Matemática,Frente B,Assunto 5
22,Matemática,Frente B,Assunto 5
23,Matemática,Frente B,Assunto 5
24,Matemática,Frente B,Assunto 5
25,Matemática,Frente B,Assunto 5
26,Matemática,Frente B,Assunto 6
27,Matemática,Frente B,Assunto 6
28,Matemática,Frente B,Assunto 6
29,Matemática,Frente B,Assunto 6
30,Matemática,Frente B,Assunto 6
31,Linguagens,Frente C,Assunto 7
32,Linguagens,Frente C,Assunto 7
33,Linguagens,Frente C,Assunto 7
34,Linguagens,Frente C,Assunto 7
35,Linguagens,Frente C,Assunto 7
36,Linguagens,Frente C,Assunto 8
37,Linguagens,Frente C,Assunto 8
38,Linguagens,Frente C,Assunto 8
39,Linguagens,Frente C,Assunto 8
40,Linguagens,Frente C,Assunto 8
41,Linguagens,Frente C,Assunto 9
42,Linguagens,Frente C,Assunto 9
43,Linguagens,Frente C,Assunto 9
44,Linguagens,Frente C,Assunto 9
45,Linguagens,Frente C,Assunto 9
46,Linguagens,Frente D,Assunto 10
47,Linguagens,Frente D,Assunto 10
48,Linguagens,Frente D,Assunto 10
49,Linguagens,Frente D,Assunto 10
50,Linguagens,Frente D,Assunto 10
51,Linguagens,Frente D,Assunto 11
52,Linguagens,Frente D,Assunto 11
53,Linguagens,Frente D,Assunto 11
54,Linguagens,Frente D,Assunto 11
55,Linguagens,Frente D,Assunto 11
56,Linguagens,Frente D,Assunto 12
57,Linguagens,Frente D,Assunto 12
58,Linguagens,Frente D,Assunto 12
59,Linguagens,Frente D,Assunto 12
60,Linguagens,Frente D,Assunto 12
61,Ciências Humanas,Frente E,Assunto 13
62,Ciências Humanas,Frente E,Assunto 13
63,Ciências Humanas,Frente E,Assunto 13
64,Ciências Humanas,Frente E,Assunto 13
65,Ciências Humanas,Frente E,Assunto 13
66,Ciências Humanas,Frente E,Assunto 14
67,Ciências Humanas,Frente E,Assunto 14
68,Ciências Humanas,Frente E,Assunto 14
69,Ciências Humanas,Frente E,Assunto 14
70,Ciências Humanas,Frente E,Assunto 14
71,Ciências Humanas,Frente E,Assunto 15
72,Ciências Humanas,Frente E,Assunto 15
73,Ciências Humanas,Frente E,Assunto 15
74,Ciências Humanas,Frente E,Assunto 15
75,Ciências Humanas,Frente E,Assunto 15
76,Ciências Humanas,Frente F,Assunto 16
77,Ciências Humanas,Frente F,Assunto 16
78,Ciências Humanas,Frente F,Assunto 16
79,Ciências Humanas,Frente F,Assunto 16
80,Ciências Humanas,Frente F,Assunto 16
81,Ciências Humanas,Frente F,Assunto 17
82,Ciências Humanas,Frente F,Assunto 17
83,Ciências Humanas,Frente F,Assunto 17
84,Ciências Humanas,Frente F,Assunto 17
85,Ciências Humanas,Frente F,Assunto 17
86,Ciências Humanas,Frente F,Assunto 18
87,Ciências Humanas,Frente F,Assunto 18
88,Ciências Humanas,Frente F,Assunto 18
89,Ciências Humanas,Frente F,Assunto 18
90,Ciências Humanas,Frente F,Assunto 18